filename; result; heuristic; depth
j3043_2.sm; 76; 3; 2
j3043_2.sm; 78; 15; 0
j3043_2.sm; 81; 15; 2
j3043_2.sm; 81; 15; 3
j3043_2.sm; 89; 15; 4
j3043_3.sm; 100; 10; 4
j3043_3.sm; 100; 9; 4
j3043_3.sm; 101; 15; 2
j3043_3.sm; 102; 10; 0
j3043_3.sm; 102; 9; 0
j3043_3.sm; 103; 10; 1
j3043_3.sm; 103; 15; 0
j3043_3.sm; 103; 9; 1
j3043_3.sm; 105; 15; 4
j3043_3.sm; 109; 15; 3
j3043_3.sm; 112; 3; 0
j3043_3.sm; 114; 16; 0
j3043_3.sm; 115; 2; 0
j3043_3.sm; 117; 3; 2
j3043_3.sm; 118; 3; 3
j3043_3.sm; 119; 3; 1
j3043_3.sm; 122; 2; 1
j3043_3.sm; 124; 2; 4
j3043_3.sm; 126; 16; 2
j3043_3.sm; 127; 16; 1
j3043_3.sm; 127; 2; 2
j3043_3.sm; 128; 16; 4
j3043_3.sm; 137; 16; 3
j3043_3.sm; 137; 2; 3
j3043_3.sm; 2441; 0; 1
j3043_3.sm; 57; Optimal; Time
j3043_3.sm; 62; 11; 0
j3043_3.sm; 62; 11; 1
j3043_3.sm; 62; 12; 0
j3043_3.sm; 62; 12; 1
j3043_3.sm; 62; 21; 0
j3043_3.sm; 62; 21; 1
j3043_3.sm; 64; 12; 4
j3043_3.sm; 69; 21; 2
j3043_3.sm; 70; 11; 2
j3043_3.sm; 70; 12; 2
j3043_3.sm; 71; 11; 4
j3043_3.sm; 71; 21; 3
j3043_3.sm; 72; 11; 3
j3043_3.sm; 72; 12; 3
j3043_3.sm; 73; 21; 4
j3043_3.sm; 810; 0; 0
j3043_3.sm; 84; 10; 3
j3043_3.sm; 84; 9; 3
j3043_3.sm; 87; 3; 4
j3043_3.sm; 93; 15; 1
j3043_3.sm; 95; 10; 2
j3043_3.sm; 95; 9; 2
j3043_4.sm; 101; 10; 0
j3043_4.sm; 101; 12; 0
j3043_4.sm; 101; 21; 0
j3043_4.sm; 101; 9; 0
j3043_4.sm; 106; 10; 1
j3043_4.sm; 106; 9; 1
j3043_4.sm; 113; 15; 1
j3043_4.sm; 116; 15; 0
j3043_4.sm; 123; 2; 0
j3043_4.sm; 126; 16; 0
j3043_4.sm; 130; 15; 2
j3043_4.sm; 132; 15; 3
j3043_4.sm; 147; 3; 0
j3043_4.sm; 149; 16; 1
j3043_4.sm; 149; 2; 1
j3043_4.sm; 151; 3; 4
j3043_4.sm; 157; 3; 3
j3043_4.sm; 165; 16; 3
j3043_4.sm; 166; 16; 2
j3043_4.sm; 169; 15; 4
j3043_4.sm; 172; 16; 4
j3043_4.sm; 172; 2; 4
j3043_4.sm; 175; 2; 2
j3043_4.sm; 178; 2; 3
j3043_4.sm; 186; 3; 2
j3043_4.sm; 189; 3; 1
j3043_4.sm; 3779; 0; 1
j3043_4.sm; 67; Optimal; Time
j3043_4.sm; 75; 11; 3
j3043_4.sm; 75; 12; 2
j3043_4.sm; 75; 12; 3
j3043_4.sm; 75; 12; 4
j3043_4.sm; 75; 21; 2
j3043_4.sm; 75; 21; 3
j3043_4.sm; 75; 21; 4
j3043_4.sm; 78; 11; 1
j3043_4.sm; 78; 11; 2
j3043_4.sm; 82; 10; 4
j3043_4.sm; 82; 11; 0
j3043_4.sm; 82; 9; 4
j3043_4.sm; 85; 10; 2
j3043_4.sm; 85; 9; 2
j3043_4.sm; 86; 11; 4
j3043_4.sm; 87; 10; 3
j3043_4.sm; 87; 9; 3
j3043_4.sm; 89; 12; 1
j3043_4.sm; 89; 21; 1
j3043_4.sm; 947; 0; 0
j3043_5.sm; 101; 3; 4
j3043_5.sm; 113; 3; 3
j3043_5.sm; 115; 9; 1
j3043_5.sm; 119; 15; 3
j3043_5.sm; 121; 15; 0
j3043_5.sm; 123; 12; 0
j3043_5.sm; 124; 15; 1
j3043_5.sm; 125; 15; 2
j3043_5.sm; 133; 10; 0
j3043_5.sm; 139; 10; 1
j3043_5.sm; 140; 3; 0
j3043_5.sm; 141; 21; 1
j3043_5.sm; 142; 15; 4
j3043_5.sm; 146; 3; 1
j3043_5.sm; 148; 21; 0
j3043_5.sm; 152; 16; 0
j3043_5.sm; 153; 3; 2
j3043_5.sm; 165; 16; 1
j3043_5.sm; 181; 16; 2
j3043_5.sm; 191; 2; 3
j3043_5.sm; 200; 16; 3
j3043_5.sm; 200; 2; 2
j3043_5.sm; 201; 2; 1
j3043_5.sm; 204; 2; 0
j3043_5.sm; 205; 16; 4
j3043_5.sm; 205; 2; 4
j3043_5.sm; 2658; 0; 1
j3043_5.sm; 64; Optimal; Time
j3043_5.sm; 79; 12; 4
j3043_5.sm; 80; 10; 2
j3043_5.sm; 81; 12; 3
j3043_5.sm; 82; 11; 0
j3043_5.sm; 82; 11; 1
j3043_5.sm; 82; 11; 2
j3043_5.sm; 82; 11; 3
j3043_5.sm; 82; 9; 2
j3043_5.sm; 83; 11; 4
j3043_5.sm; 83; 21; 2
j3043_5.sm; 83; 21; 3
j3043_5.sm; 859; 0; 0
j3043_5.sm; 86; 21; 4
j3043_5.sm; 89; 10; 3
j3043_5.sm; 89; 10; 4
j3043_5.sm; 91; 9; 4
j3043_5.sm; 93; 12; 1
j3043_5.sm; 94; 9; 0
j3043_5.sm; 95; 9; 3
j3043_5.sm; 99; 12; 2
j3043_6.sm; 102; 2; 0
j3043_6.sm; 104; 3; 0
j3043_6.sm; 104; 3; 3
j3043_6.sm; 105; 15; 0
j3043_6.sm; 112; 2; 1
j3043_6.sm; 113; 3; 2
j3043_6.sm; 115; 16; 4
j3043_6.sm; 116; 2; 2
j3043_6.sm; 117; 16; 2
j3043_6.sm; 118; 2; 4
j3043_6.sm; 119; 16; 1
j3043_6.sm; 121; 2; 3
j3043_6.sm; 124; 3; 1
j3043_6.sm; 125; 16; 3
j3043_6.sm; 126; 15; 4
j3043_6.sm; 127; 16; 0
j3043_6.sm; 136; 15; 3
j3043_6.sm; 2140; 0; 1
j3043_6.sm; 58; Optimal; Time
j3043_6.sm; 70; 12; 0
j3043_6.sm; 73; 11; 0
j3043_6.sm; 73; 11; 1
j3043_6.sm; 73; 9; 2
j3043_6.sm; 739; 0; 0
j3043_6.sm; 75; 11; 4
j3043_6.sm; 75; 12; 1
j3043_6.sm; 75; 12; 3
j3043_6.sm; 75; 21; 3
j3043_6.sm; 75; 21; 4
j3043_6.sm; 76; 11; 2
j3043_6.sm; 76; 11; 3
j3043_6.sm; 76; 12; 2
j3043_6.sm; 76; 21; 2
j3043_6.sm; 77; 9; 4
j3043_6.sm; 78; 10; 2
j3043_6.sm; 79; 10; 3
j3043_6.sm; 79; 10; 4
j3043_6.sm; 79; 12; 4
j3043_6.sm; 80; 9; 1
j3043_6.sm; 83; 10; 0
j3043_6.sm; 84; 9; 0
j3043_6.sm; 86; 21; 1
j3043_6.sm; 88; 15; 1
j3043_6.sm; 92; 9; 3
j3043_6.sm; 93; 10; 1
j3043_6.sm; 93; 15; 2
j3043_6.sm; 94; 21; 0
j3043_6.sm; 95; 3; 4
j3043_7.sm; 104; 15; 3
j3043_7.sm; 105; 16; 0
j3043_7.sm; 109; 3; 2
j3043_7.sm; 118; 2; 0
j3043_7.sm; 119; 3; 0
j3043_7.sm; 123; 3; 1
j3043_7.sm; 137; 16; 1
j3043_7.sm; 137; 2; 1
j3043_7.sm; 140; 3; 3
j3043_7.sm; 143; 16; 2
j3043_7.sm; 143; 2; 2
j3043_7.sm; 144; 16; 3
j3043_7.sm; 145; 16; 4
j3043_7.sm; 145; 2; 3
j3043_7.sm; 145; 2; 4
j3043_7.sm; 148; 3; 4
j3043_7.sm; 2406; 0; 1
j3043_7.sm; 52; Optimal; Time
j3043_7.sm; 54; 11; 0
j3043_7.sm; 54; 12; 2
j3043_7.sm; 54; 21; 2
j3043_7.sm; 56; 11; 3
j3043_7.sm; 56; 11; 4
j3043_7.sm; 58; 11; 1
j3043_7.sm; 58; 11; 2
j3043_7.sm; 58; 12; 3
j3043_7.sm; 58; 21; 3
j3043_7.sm; 59; 10; 2
j3043_7.sm; 59; 10; 3
j3043_7.sm; 59; 12; 4
j3043_7.sm; 59; 9; 3
j3043_7.sm; 60; 9; 2
j3043_7.sm; 61; 21; 4
j3043_7.sm; 62; 10; 4
j3043_7.sm; 62; 9; 4
j3043_7.sm; 70; 12; 0
j3043_7.sm; 70; 12; 1
j3043_7.sm; 72; 21; 1
j3043_7.sm; 75; 21; 0
j3043_7.sm; 77; 15; 1
j3043_7.sm; 772; 0; 0
j3043_7.sm; 78; 10; 0
j3043_7.sm; 78; 9; 0
j3043_7.sm; 89; 10; 1
j3043_7.sm; 89; 9; 1
j3043_7.sm; 92; 15; 2
j3043_7.sm; 94; 15; 0
j3043_7.sm; 96; 15; 4
j3043_8.sm; 100; 15; 0
j3043_8.sm; 102; 15; 2
j3043_8.sm; 103; 10; 0
j3043_8.sm; 103; 9; 0
j3043_8.sm; 104; 10; 1
j3043_8.sm; 104; 15; 3
j3043_8.sm; 104; 9; 1
j3043_8.sm; 107; 3; 4
j3043_8.sm; 111; 3; 0
j3043_8.sm; 117; 3; 3
j3043_8.sm; 130; 3; 2
j3043_8.sm; 131; 16; 0
j3043_8.sm; 132; 3; 1
j3043_8.sm; 134; 2; 0
j3043_8.sm; 135; 15; 4
j3043_8.sm; 137; 16; 1
j3043_8.sm; 137; 2; 1
j3043_8.sm; 145; 15; 1
j3043_8.sm; 145; 16; 4
j3043_8.sm; 145; 2; 4
j3043_8.sm; 146; 16; 2
j3043_8.sm; 156; 2; 2
j3043_8.sm; 158; 16; 3
j3043_8.sm; 158; 2; 3
j3043_8.sm; 2002; 0; 1
j3043_8.sm; 62; Optimal; Time
j3043_8.sm; 69; 21; 2
j3043_8.sm; 71; 21; 3
j3043_8.sm; 73; 12; 4
j3043_8.sm; 742; 0; 0
j3043_8.sm; 75; 11; 3
j3043_8.sm; 75; 12; 2
j3043_8.sm; 76; 10; 3
j3043_8.sm; 76; 10; 4
j3043_8.sm; 76; 9; 3
j3043_8.sm; 76; 9; 4
j3043_8.sm; 77; 12; 3
j3043_8.sm; 78; 11; 2
j3043_8.sm; 78; 12; 1
j3043_8.sm; 78; 21; 4
j3043_8.sm; 79; 10; 2
j3043_8.sm; 79; 9; 2
j3043_8.sm; 80; 21; 0
j3043_8.sm; 81; 11; 4
j3043_8.sm; 85; 21; 1
j3043_8.sm; 89; 12; 0
j3043_8.sm; 90; 11; 1
j3043_8.sm; 92; 11; 0
j3043_9.sm; 103; 15; 0
j3043_9.sm; 111; 3; 2
j3043_9.sm; 118; 16; 0
j3043_9.sm; 119; 3; 0
j3043_9.sm; 120; 15; 4
j3043_9.sm; 123; 2; 0
j3043_9.sm; 128; 3; 1
j3043_9.sm; 130; 15; 3
j3043_9.sm; 132; 2; 1
j3043_9.sm; 137; 16; 2
j3043_9.sm; 137; 2; 2
j3043_9.sm; 139; 16; 1
j3043_9.sm; 141; 15; 2
j3043_9.sm; 145; 15; 1
j3043_9.sm; 145; 16; 3
j3043_9.sm; 145; 2; 3
j3043_9.sm; 145; 3; 3
j3043_9.sm; 152; 3; 4
j3043_9.sm; 157; 16; 4
j3043_9.sm; 1701; 0; 1
j3043_9.sm; 171; 2; 4
j3043_9.sm; 57; Optimal; Time
j3043_9.sm; 58; 12; 3
j3043_9.sm; 58; 21; 2
j3043_9.sm; 58; 21; 3
j3043_9.sm; 59; 11; 3
j3043_9.sm; 611; 0; 0
j3043_9.sm; 62; 12; 2
j3043_9.sm; 63; 11; 4
j3043_9.sm; 63; 12; 4
j3043_9.sm; 63; 21; 4
j3043_9.sm; 68; 10; 4
j3043_9.sm; 68; 11; 0
j3043_9.sm; 68; 11; 1
j3043_9.sm; 68; 11; 2
j3043_9.sm; 68; 9; 4
j3043_9.sm; 74; 21; 1
j3043_9.sm; 76; 21; 0
j3043_9.sm; 77; 12; 0
j3043_9.sm; 77; 12; 1
j3043_9.sm; 79; 10; 2
j3043_9.sm; 79; 10; 3
j3043_9.sm; 79; 9; 2
j3043_9.sm; 79; 9; 3
j3043_9.sm; 88; 10; 0
j3043_9.sm; 88; 9; 0
j3043_9.sm; 95; 10; 1
j3043_9.sm; 95; 9; 1
j3044_1.sm; 100; 15; 1
j3044_1.sm; 103; 15; 4
j3044_1.sm; 108; 3; 3
j3044_1.sm; 110; 16; 2
j3044_1.sm; 120; 2; 1
j3044_1.sm; 121; 16; 3
j3044_1.sm; 121; 2; 3
j3044_1.sm; 122; 2; 2
j3044_1.sm; 127; 2; 0
j3044_1.sm; 128; 16; 4
j3044_1.sm; 132; 2; 4
j3044_1.sm; 2168; 0; 1
j3044_1.sm; 50; 11; 3
j3044_1.sm; 50; 11; 4
j3044_1.sm; 50; 12; 3
j3044_1.sm; 50; 12; 4
j3044_1.sm; 50; 21; 3
j3044_1.sm; 50; Optimal; Time
j3044_1.sm; 51; 11; 0
j3044_1.sm; 51; 12; 0
j3044_1.sm; 51; 21; 0
j3044_1.sm; 53; 21; 4
j3044_1.sm; 54; 10; 3
j3044_1.sm; 54; 9; 3
j3044_1.sm; 56; 11; 1
j3044_1.sm; 56; 12; 1
j3044_1.sm; 56; 21; 1
j3044_1.sm; 61; 10; 2
j3044_1.sm; 61; 9; 2
j3044_1.sm; 62; 10; 4
j3044_1.sm; 62; 9; 4
j3044_1.sm; 639; 0; 0
j3044_1.sm; 64; 11; 2
j3044_1.sm; 64; 12; 2
j3044_1.sm; 64; 21; 2
j3044_1.sm; 78; 10; 0
j3044_1.sm; 78; 9; 0
j3044_1.sm; 79; 3; 0
j3044_1.sm; 80; 15; 2
j3044_1.sm; 83; 10; 1
j3044_1.sm; 83; 15; 0
j3044_1.sm; 83; 9; 1
j3044_1.sm; 84; 16; 1
j3044_1.sm; 85; 3; 1
j3044_1.sm; 90; 3; 2
j3044_1.sm; 91; 15; 3
j3044_1.sm; 91; 16; 0
j3044_1.sm; 97; 3; 4
j3044_10.sm; 101; 15; 3
j3044_10.sm; 102; 3; 0
j3044_10.sm; 106; 2; 2
j3044_10.sm; 106; 2; 3
j3044_10.sm; 106; 3; 1
j3044_10.sm; 107; 16; 0
j3044_10.sm; 107; 16; 2
j3044_10.sm; 107; 16; 3
j3044_10.sm; 107; 2; 1
j3044_10.sm; 108; 2; 4
j3044_10.sm; 109; 16; 1
j3044_10.sm; 111; 16; 4
j3044_10.sm; 111; 3; 4
j3044_10.sm; 113; 3; 3
j3044_10.sm; 114; 2; 0
j3044_10.sm; 121; 3; 2
j3044_10.sm; 2503; 0; 1
j3044_10.sm; 63; 10; 2
j3044_10.sm; 63; 10; 4
j3044_10.sm; 63; 11; 3
j3044_10.sm; 63; 11; 4
j3044_10.sm; 63; 12; 2
j3044_10.sm; 63; 12; 3
j3044_10.sm; 63; 12; 4
j3044_10.sm; 63; 21; 3
j3044_10.sm; 63; 21; 4
j3044_10.sm; 63; 9; 4
j3044_10.sm; 63; Optimal; Time
j3044_10.sm; 65; 9; 1
j3044_10.sm; 68; 11; 2
j3044_10.sm; 68; 21; 2
j3044_10.sm; 69; 11; 0
j3044_10.sm; 699; 0; 0
j3044_10.sm; 70; 10; 3
j3044_10.sm; 70; 11; 1
j3044_10.sm; 72; 12; 0
j3044_10.sm; 72; 12; 1
j3044_10.sm; 74; 21; 0
j3044_10.sm; 74; 21; 1
j3044_10.sm; 75; 9; 3
j3044_10.sm; 77; 9; 2
j3044_10.sm; 78; 15; 4
j3044_10.sm; 87; 9; 0
j3044_10.sm; 91; 15; 1
j3044_10.sm; 94; 15; 2
j3044_10.sm; 96; 10; 0
j3044_10.sm; 97; 10; 1
j3044_10.sm; 99; 15; 0
j3044_2.sm; 100; 16; 2
j3044_2.sm; 100; 16; 3
j3044_2.sm; 100; 2; 2
j3044_2.sm; 100; 2; 3
j3044_2.sm; 101; 15; 0
j3044_2.sm; 102; 2; 0
j3044_2.sm; 105; 2; 1
j3044_2.sm; 106; 3; 3
j3044_2.sm; 107; 3; 2
j3044_2.sm; 107; 3; 4
j3044_2.sm; 118; 3; 0
j3044_2.sm; 129; 15; 4
j3044_2.sm; 2200; 0; 1
j3044_2.sm; 54; 11; 0
j3044_2.sm; 54; 11; 1
j3044_2.sm; 54; 11; 4
j3044_2.sm; 54; 12; 0
j3044_2.sm; 54; 12; 1
j3044_2.sm; 54; 12; 2
j3044_2.sm; 54; 12; 3
j3044_2.sm; 54; 12; 4
j3044_2.sm; 54; 21; 0
j3044_2.sm; 54; 21; 1
j3044_2.sm; 54; 21; 4
j3044_2.sm; 54; Optimal; Time
j3044_2.sm; 58; 10; 4
j3044_2.sm; 60; 10; 2
j3044_2.sm; 60; 10; 3
j3044_2.sm; 61; 11; 2
j3044_2.sm; 61; 11; 3
j3044_2.sm; 61; 21; 2
j3044_2.sm; 61; 21; 3
j3044_2.sm; 63; 9; 4
j3044_2.sm; 652; 0; 0
j3044_2.sm; 69; 9; 2
j3044_2.sm; 69; 9; 3
j3044_2.sm; 72; 9; 0
j3044_2.sm; 72; 9; 1
j3044_2.sm; 75; 15; 1
j3044_2.sm; 77; 10; 0
j3044_2.sm; 77; 10; 1
j3044_2.sm; 84; 15; 3
j3044_2.sm; 86; 16; 0
j3044_2.sm; 97; 2; 4
j3044_2.sm; 97; 3; 1
j3044_2.sm; 99; 15; 2
j3044_2.sm; 99; 16; 1
j3044_2.sm; 99; 16; 4
j3044_3.sm; 1063; 0; 1
j3044_3.sm; 349; 0; 0
j3044_3.sm; 51; 11; 4
j3044_3.sm; 51; 12; 1
j3044_3.sm; 51; 9; 2
j3044_3.sm; 51; 9; 3
j3044_3.sm; 51; Optimal; Time
j3044_3.sm; 52; 11; 1
j3044_3.sm; 52; 11; 2
j3044_3.sm; 52; 12; 2
j3044_3.sm; 52; 12; 4
j3044_3.sm; 52; 21; 3
j3044_3.sm; 52; 21; 4
j3044_3.sm; 52; 9; 4
j3044_3.sm; 54; 12; 0
j3044_3.sm; 55; 10; 1
j3044_3.sm; 55; 10; 2
j3044_3.sm; 55; 10; 3
j3044_3.sm; 55; 10; 4
j3044_3.sm; 55; 11; 3
j3044_3.sm; 55; 12; 3
j3044_3.sm; 55; 21; 1
j3044_3.sm; 58; 11; 0
j3044_3.sm; 60; 21; 2
j3044_3.sm; 61; 10; 0
j3044_3.sm; 61; 21; 0
j3044_3.sm; 64; 15; 2
j3044_3.sm; 65; 15; 0
j3044_3.sm; 65; 9; 0
j3044_3.sm; 65; 9; 1
j3044_3.sm; 66; 2; 0
j3044_3.sm; 67; 16; 0
j3044_3.sm; 70; 15; 4
j3044_3.sm; 70; 3; 0
j3044_3.sm; 70; 3; 1
j3044_3.sm; 71; 16; 1
j3044_3.sm; 71; 2; 1
j3044_3.sm; 76; 15; 1
j3044_3.sm; 77; 15; 3
j3044_3.sm; 77; 16; 2
j3044_3.sm; 83; 3; 2
j3044_3.sm; 83; 3; 4
j3044_3.sm; 86; 2; 3
j3044_3.sm; 87; 2; 2
j3044_3.sm; 88; 3; 3
j3044_3.sm; 91; 16; 3
j3044_3.sm; 94; 16; 4
j3044_3.sm; 95; 2; 4
j3044_4.sm; 101; 15; 3
j3044_4.sm; 107; 2; 0
j3044_4.sm; 112; 15; 2
j3044_4.sm; 112; 16; 0
j3044_4.sm; 124; 16; 2
j3044_4.sm; 124; 2; 2
j3044_4.sm; 133; 16; 4
j3044_4.sm; 133; 2; 4
j3044_4.sm; 138; 16; 3
j3044_4.sm; 138; 2; 3
j3044_4.sm; 142; 16; 1
j3044_4.sm; 142; 2; 1
j3044_4.sm; 1854; 0; 1
j3044_4.sm; 57; Optimal; Time
j3044_4.sm; 59; 12; 2
j3044_4.sm; 608; 0; 0
j3044_4.sm; 61; 11; 0
j3044_4.sm; 61; 11; 1
j3044_4.sm; 61; 11; 3
j3044_4.sm; 61; 11; 4
j3044_4.sm; 62; 21; 3
j3044_4.sm; 62; 21; 4
j3044_4.sm; 62; 9; 4
j3044_4.sm; 63; 12; 0
j3044_4.sm; 63; 12; 1
j3044_4.sm; 64; 9; 2
j3044_4.sm; 65; 9; 1
j3044_4.sm; 68; 12; 3
j3044_4.sm; 68; 21; 2
j3044_4.sm; 69; 11; 2
j3044_4.sm; 69; 21; 0
j3044_4.sm; 69; 9; 0
j3044_4.sm; 70; 21; 1
j3044_4.sm; 71; 12; 4
j3044_4.sm; 71; 9; 3
j3044_4.sm; 73; 3; 0
j3044_4.sm; 79; 10; 3
j3044_4.sm; 80; 10; 4
j3044_4.sm; 82; 15; 1
j3044_4.sm; 82; 3; 3
j3044_4.sm; 83; 3; 1
j3044_4.sm; 83; 3; 2
j3044_4.sm; 89; 10; 0
j3044_4.sm; 89; 15; 4
j3044_4.sm; 90; 3; 4
j3044_4.sm; 92; 10; 1
j3044_4.sm; 92; 10; 2
j3044_4.sm; 96; 15; 0
j3044_5.sm; 101; 16; 4
j3044_5.sm; 102; 2; 1
j3044_5.sm; 102; 2; 2
j3044_5.sm; 2289; 0; 1
j3044_5.sm; 55; 10; 0
j3044_5.sm; 55; 10; 1
j3044_5.sm; 55; 10; 3
j3044_5.sm; 55; 10; 4
j3044_5.sm; 55; 11; 0
j3044_5.sm; 55; 11; 1
j3044_5.sm; 55; 11; 3
j3044_5.sm; 55; 11; 4
j3044_5.sm; 55; 12; 2
j3044_5.sm; 55; 12; 3
j3044_5.sm; 55; 12; 4
j3044_5.sm; 55; 21; 3
j3044_5.sm; 55; 21; 4
j3044_5.sm; 55; 9; 0
j3044_5.sm; 55; 9; 1
j3044_5.sm; 55; 9; 3
j3044_5.sm; 55; 9; 4
j3044_5.sm; 55; Optimal; Time
j3044_5.sm; 59; 12; 1
j3044_5.sm; 60; 11; 2
j3044_5.sm; 62; 10; 2
j3044_5.sm; 62; 12; 0
j3044_5.sm; 62; 9; 2
j3044_5.sm; 63; 21; 2
j3044_5.sm; 633; 0; 0
j3044_5.sm; 69; 21; 0
j3044_5.sm; 69; 21; 1
j3044_5.sm; 75; 3; 3
j3044_5.sm; 76; 3; 0
j3044_5.sm; 77; 16; 0
j3044_5.sm; 77; 3; 1
j3044_5.sm; 77; 3; 2
j3044_5.sm; 78; 15; 2
j3044_5.sm; 81; 16; 2
j3044_5.sm; 84; 15; 3
j3044_5.sm; 84; 15; 4
j3044_5.sm; 84; 2; 0
j3044_5.sm; 85; 15; 0
j3044_5.sm; 85; 16; 1
j3044_5.sm; 87; 15; 1
j3044_5.sm; 90; 3; 4
j3044_5.sm; 98; 16; 3
j3044_5.sm; 98; 2; 3
j3044_5.sm; 98; 2; 4
j3044_6.sm; 102; 15; 0
j3044_6.sm; 102; 16; 0
j3044_6.sm; 102; 2; 0
j3044_6.sm; 1611; 0; 1
j3044_6.sm; 514; 0; 0
j3044_6.sm; 56; 11; 1
j3044_6.sm; 56; 11; 2
j3044_6.sm; 56; 11; 3
j3044_6.sm; 56; 11; 4
j3044_6.sm; 56; 12; 3
j3044_6.sm; 56; 12; 4
j3044_6.sm; 56; Optimal; Time
j3044_6.sm; 59; 10; 3
j3044_6.sm; 59; 10; 4
j3044_6.sm; 59; 11; 0
j3044_6.sm; 59; 12; 2
j3044_6.sm; 59; 21; 3
j3044_6.sm; 59; 21; 4
j3044_6.sm; 59; 9; 3
j3044_6.sm; 59; 9; 4
j3044_6.sm; 64; 12; 1
j3044_6.sm; 66; 12; 0
j3044_6.sm; 68; 9; 2
j3044_6.sm; 69; 15; 2
j3044_6.sm; 72; 10; 2
j3044_6.sm; 72; 21; 2
j3044_6.sm; 74; 3; 0
j3044_6.sm; 76; 21; 0
j3044_6.sm; 76; 21; 1
j3044_6.sm; 76; 3; 3
j3044_6.sm; 76; 3; 4
j3044_6.sm; 77; 3; 2
j3044_6.sm; 80; 10; 0
j3044_6.sm; 80; 16; 3
j3044_6.sm; 80; 2; 3
j3044_6.sm; 81; 10; 1
j3044_6.sm; 82; 16; 2
j3044_6.sm; 82; 2; 2
j3044_6.sm; 82; 9; 1
j3044_6.sm; 83; 16; 4
j3044_6.sm; 83; 2; 4
j3044_6.sm; 84; 16; 1
j3044_6.sm; 84; 9; 0
j3044_6.sm; 86; 3; 1
j3044_6.sm; 87; 15; 1
j3044_6.sm; 88; 15; 3
j3044_6.sm; 88; 15; 4
j3044_6.sm; 98; 2; 1
j3044_7.sm; 1443; 0; 1
j3044_7.sm; 42; 10; 0
j3044_7.sm; 42; 10; 1
j3044_7.sm; 42; 10; 2
j3044_7.sm; 42; 10; 3
j3044_7.sm; 42; 11; 3
j3044_7.sm; 42; 11; 4
j3044_7.sm; 42; 12; 0
j3044_7.sm; 42; 12; 1
j3044_7.sm; 42; 12; 2
j3044_7.sm; 42; 12; 3
j3044_7.sm; 42; 9; 3
j3044_7.sm; 42; Optimal; Time
j3044_7.sm; 43; 10; 4
j3044_7.sm; 43; 21; 2
j3044_7.sm; 43; 21; 4
j3044_7.sm; 44; 21; 0
j3044_7.sm; 44; 21; 1
j3044_7.sm; 46; 12; 4
j3044_7.sm; 46; 21; 3
j3044_7.sm; 46; 9; 2
j3044_7.sm; 468; 0; 0
j3044_7.sm; 47; 11; 2
j3044_7.sm; 53; 11; 0
j3044_7.sm; 53; 11; 1
j3044_7.sm; 54; 9; 0
j3044_7.sm; 54; 9; 1
j3044_7.sm; 60; 9; 4
j3044_7.sm; 66; 15; 2
j3044_7.sm; 66; 15; 3
j3044_7.sm; 69; 15; 4
j3044_7.sm; 70; 16; 1
j3044_7.sm; 72; 3; 0
j3044_7.sm; 72; 3; 1
j3044_7.sm; 72; 3; 2
j3044_7.sm; 72; 3; 4
j3044_7.sm; 74; 16; 0
j3044_7.sm; 74; 3; 3
j3044_7.sm; 79; 16; 2
j3044_7.sm; 79; 2; 2
j3044_7.sm; 83; 16; 3
j3044_7.sm; 83; 16; 4
j3044_7.sm; 83; 2; 0
j3044_7.sm; 83; 2; 1
j3044_7.sm; 83; 2; 3
j3044_7.sm; 83; 2; 4
j3044_7.sm; 88; 15; 1
j3044_7.sm; 93; 15; 0
j3044_8.sm; 106; 16; 0
j3044_8.sm; 109; 3; 2
j3044_8.sm; 113; 16; 3
j3044_8.sm; 115; 16; 4
j3044_8.sm; 116; 3; 1
j3044_8.sm; 117; 16; 1
j3044_8.sm; 118; 2; 0
j3044_8.sm; 122; 16; 2
j3044_8.sm; 123; 2; 1
j3044_8.sm; 126; 2; 3
j3044_8.sm; 126; 2; 4
j3044_8.sm; 129; 2; 2
j3044_8.sm; 129; 3; 0
j3044_8.sm; 1991; 0; 1
j3044_8.sm; 49; Optimal; Time
j3044_8.sm; 53; 12; 3
j3044_8.sm; 53; 12; 4
j3044_8.sm; 56; 10; 3
j3044_8.sm; 56; 11; 3
j3044_8.sm; 56; 9; 3
j3044_8.sm; 58; 11; 2
j3044_8.sm; 59; 11; 4
j3044_8.sm; 59; 9; 4
j3044_8.sm; 597; 0; 0
j3044_8.sm; 60; 21; 4
j3044_8.sm; 61; 11; 0
j3044_8.sm; 61; 11; 1
j3044_8.sm; 61; 21; 3
j3044_8.sm; 62; 12; 0
j3044_8.sm; 66; 21; 0
j3044_8.sm; 66; 21; 1
j3044_8.sm; 68; 12; 2
j3044_8.sm; 68; 21; 2
j3044_8.sm; 70; 10; 2
j3044_8.sm; 70; 9; 2
j3044_8.sm; 71; 12; 1
j3044_8.sm; 71; 15; 3
j3044_8.sm; 72; 10; 0
j3044_8.sm; 72; 15; 1
j3044_8.sm; 72; 9; 0
j3044_8.sm; 75; 10; 1
j3044_8.sm; 75; 15; 4
j3044_8.sm; 75; 9; 1
j3044_8.sm; 78; 10; 4
j3044_8.sm; 78; 15; 2
j3044_8.sm; 79; 15; 0
j3044_8.sm; 86; 3; 3
j3044_8.sm; 93; 3; 4
j3044_9.sm; 101; 16; 1
